Open time,EMA50,EMA144,EMA200,Boll50,Boll144,Boll200,ROC50,ROC144,ROC200,CrxFM,CrxFS,CrxMS,Engolfo,FuCandle,Structure,StructTop,StructBottom,StructPD,VelaBull,ImbLow,ImbHigh,signal_BB,signal_rsi,MMS,Long,Short,Open,Close,Low,High,ATR
2021-11-18 20:00:00+03:00,1.14187,1.15159,1.15487,-0.49144,-1.43308,-2.02899,-0.48022,-0.71473,-0.66147,-0.0085485119257017,-0.0114331949623585,-0.0028846830366567,0,0,-1,1.14641,1.12632,0.533599,True,0.0,0.0,0,0,False,0,1,1.13699,1.13704,1.13666,1.13741,0.00256
2021-11-19 00:00:00+03:00,1.14163,1.15137,1.15468,-0.61755,-1.53022,-2.14107,-0.44995,-0.71829,-0.67525,-0.0085765860960684,-0.0114912164839519,-0.0029146303878835,-1,0,-1,1.14641,1.12632,0.46441,False,1.13582,1.13666,0,0,False,0,1,1.13686,1.13565,1.13558,1.13724,0.0025
2021-11-19 04:00:00+03:00,1.14138,1.15115,1.15449,-0.64339,-1.52834,-2.13888,-0.41444,-0.72099,-0.68903,-0.0086059581065129,-0.011548015432588,-0.0029420573260751,-1,0,-1,1.14641,1.12632,0.444998,False,0.0,0.0,0,0,False,0,1,1.13565,1.13526,1.13519,1.13582,0.00236
2021-11-19 08:00:00+03:00,1.14093,1.15086,1.15424,-1.16136,-1.97309,-2.65231,-0.40243,-0.72888,-0.70798,-0.0087879216963432,-0.0117791780240007,-0.0029912563276575,-1,0,-1,1.14641,1.12632,0.181185,False,1.13051,1.13519,0,0,False,0,1,1.13528,1.12996,1.12826,1.13608,0.00275
2021-11-19 12:00:00+03:00,1.14045,1.15056,1.15399,-1.25464,-2.01866,-2.70097,-0.39129,-0.73763,-0.72692,-0.0089566519308628,-0.0119953577788212,-0.0030387058479584,0,1,-1,1.14641,1.12632,0.121951,False,0.0,0.0,0,0,False,0,1,1.12996,1.12877,1.12498,1.13051,0.00295
2021-11-19 16:00:00+03:00,1.14004,1.15027,1.15375,-1.11691,-1.86443,-2.51737,-0.38273,-0.74467,-0.745,-0.0090543793811512,-0.012134461516675,-0.0030800821355237,0,0,-1,1.14641,1.12632,0.175212,True,0.0,0.0,0,0,False,0,1,1.12879,1.12984,1.12875,1.13222,0.00299
2021-11-19 20:00:00+03:00,1.13957,1.14997,1.15349,-1.2634,-1.94481,-2.60572,-0.38114,-0.75343,-0.76396,-0.0092174884116671,-0.0123372537202314,-0.0031197653085642,-1,0,-1,1.14641,1.12632,0.098059,False,0.0,0.0,0,0,False,0,1,1.12983,1.12829,1.12829,1.13027,0.00292
2021-11-22 00:00:00+03:00,1.13909,1.14965,1.15323,-1.35633,-1.97733,-2.63743,-0.38392,-0.76392,-0.78291,-0.0093680139100813,-0.0125439125652035,-0.0031758986551221,-1,0,-1,1.14641,1.12632,0.045794,False,1.12787,1.12829,0,0,False,0,1,1.12884,1.12724,1.12649,1.12898,0.00289
2021-11-22 04:00:00+03:00,1.13865,1.14935,1.15298,-1.28321,-1.87663,-2.51315,-0.38232,-0.77354,-0.80015,-0.0094876660341557,-0.0127063789036868,-0.0032187128695311,0,0,-1,1.14641,1.12632,0.072673,True,0.0,0.0,0,0,False,0,1,1.12724,1.12778,1.12648,1.12787,0.00278
2021-11-22 08:00:00+03:00,1.13823,1.14906,1.15273,-1.25605,-1.81016,-2.42663,-0.38508,-0.78316,-0.81569,-0.0096010638297871,-0.0128546099290779,-0.0032535460992908,1,0,-1,1.14641,1.12632,0.083624,True,0.0,0.0,0,0,False,0,1,1.12778,1.128,1.12601,1.12878,0.00278
2021-11-22 12:00:00+03:00,1.13783,1.14877,1.15249,-1.25314,-1.76217,-2.36315,-0.3887,-0.79107,-0.82695,-0.0096984096026667,-0.0129962234712151,-0.0032978138685483,0,0,-1,1.14641,1.12632,0.084619,True,0.0,0.0,0,0,False,0,1,1.128,1.12802,1.12656,1.12901,0.00276
2021-11-22 16:00:00+03:00,1.13732,1.14844,1.15221,-1.65367,-1.97266,-2.59298,-0.41591,-0.80586,-0.8391,-0.0098858504320612,-0.0132374382134346,-0.0033515877813733,-1,0,-1,1.13741,1.12359,0.090449,False,1.12501,1.12656,0,-1,False,0,1,1.12801,1.12484,1.12359,1.12802,0.00287
2021-11-22 20:00:00+03:00,1.13678,1.14809,1.15193,-1.78439,-2.01061,-2.62662,-0.44576,-0.82238,-0.85125,-0.0100655014061444,-0.0134829660745434,-0.0034174646683989,0,0,-1,1.13741,1.12307,0.039749,False,0.0,0.0,0,-1,False,0,1,1.12485,1.12364,1.12307,1.12501,0.00281
2021-11-23 00:00:00+03:00,1.13627,1.14776,1.15165,-1.71508,-1.94542,-2.54355,-0.4695,-0.83547,-0.8634,-0.0102248760823329,-0.0136865617185624,-0.0034616856362294,0,0,-1,1.13741,1.12307,0.046025,True,0.0,0.0,0,-1,False,0,1,1.12362,1.12373,1.12317,1.12439,0.00269
2021-11-23 04:00:00+03:00,1.13577,1.14742,1.15137,-1.679,-1.91648,-2.49988,-0.49151,-0.84943,-0.87471,-0.0103701198127148,-0.0138861690196009,-0.003516049206886,0,0,-1,1.13741,1.1226,0.055368,False,0.0,0.0,0,-1,False,0,1,1.12373,1.12342,1.1226,1.12414,0.00261
2021-11-23 08:00:00+03:00,1.13538,1.14713,1.15111,-1.29719,-1.67308,-2.21981,-0.48645,-0.85307,-0.88429,-0.010435817501976,-0.0139706731324327,-0.0035348556304566,1,0,-1,1.13741,1.1226,0.224848,True,0.0,0.0,0,0,False,0,1,1.12342,1.12593,1.1232,1.1275,0.00273
2021-11-23 12:00:00+03:00,1.13498,1.14682,1.15085,-1.35952,-1.68971,-2.22965,-0.47964,-0.85587,-0.89217,-0.0105227608027158,-0.0141044099610727,-0.0035816491583568,0,0,-1,1.13741,1.1226,0.174207,False,0.0,0.0,0,0,False,0,1,1.12593,1.12518,1.12344,1.12692,0.00279
2021-11-23 16:00:00+03:00,1.13461,1.14653,1.1506,-1.28685,-1.63456,-2.15801,-0.4763,-0.85865,-0.90005,-0.0105917895859251,-0.0142082814999112,-0.0036164919139861,0,0,-1,1.13741,1.1226,0.189061,True,0.0,0.0,0,0,False,0,1,1.12513,1.1254,1.12402,1.12714,0.00281
2021-11-23 20:00:00+03:00,1.13422,1.14623,1.15034,-1.3348,-1.64667,-2.16157,-0.46948,-0.86231,-0.90793,-0.0106780233654,-0.0143322012198373,-0.0036541778544373,0,0,-1,1.13741,1.1226,0.144497,False,0.0,0.0,0,0,False,0,1,1.12542,1.12474,1.12461,1.12551,0.00267
2021-11-24 00:00:00+03:00,1.13382,1.14592,1.15008,-1.39352,-1.66735,-2.17371,-0.46265,-0.86511,-0.91667,-0.010765507669312,-0.014466707000249,-0.0037011993309369,-1,0,-1,1.13741,1.1226,0.09183,False,1.1245,1.12461,0,0,False,0,1,1.12461,1.12396,1.12388,1.125,0.00256
2021-11-24 04:00:00+03:00,1.13343,1.14562,1.14982,-1.35081,-1.63114,-2.12403,-0.45844,-0.86791,-0.92456,-0.0108457746854815,-0.0145826289659591,-0.0037368542804775,0,0,-1,1.13741,1.1226,0.090479,False,0.0,0.0,0,0,False,0,1,1.12395,1.12394,1.12325,1.1245,0.00247
2021-11-24 08:00:00+03:00,1.13293,1.14528,1.14953,-1.71087,-1.81786,-2.31819,-0.46564,-0.86988,-0.93589,-0.0110187184382863,-0.014810585107332,-0.0037918666690457,-1,0,-1,1.1275,1.12054,0.04023,False,1.12201,1.12325,0,-1,False,0,1,1.12394,1.12082,1.12054,1.12554,0.00265
2021-11-24 12:00:00+03:00,1.13246,1.14494,1.14925,-1.6572,-1.78101,-2.26846,-0.47195,-0.87185,-0.94722,-0.0111358972071027,-0.0149817078611582,-0.0038458106540555,0,0,-1,1.1275,1.11922,0.178744,False,0.0,0.0,0,-1,False,0,0,1.12081,1.1207,1.11922,1.12201,0.00266
2021-11-24 16:00:00+03:00,1.13195,1.14459,1.14895,-1.73857,-1.81512,-2.29643,-0.47216,-0.87555,-0.95942,-0.0112899480162203,-0.0151842655281443,-0.003894317511924,0,0,-1,1.1275,1.11861,0.109111,False,0.0,0.0,0,-1,False,0,0,1.12069,1.11958,1.11861,1.1216,0.00268
2021-11-24 20:00:00+03:00,1.13147,1.14424,1.14866,-1.64525,-1.75193,-2.22126,-0.46711,-0.87668,-0.97246,-0.0114036184386775,-0.0153506813595042,-0.0039470629208266,0,0,-1,1.1275,1.11861,0.136108,True,0.0,0.0,0,-1,False,0,0,1.11957,1.11982,1.11883,1.12052,0.00261
2021-11-25 00:00:00+03:00,1.13105,1.14392,1.14838,-1.48261,-1.64787,-2.10223,-0.4594,-0.87692,-0.98465,-0.0114837915250153,-0.0154634115872971,-0.0039796200622818,1,0,-1,1.1275,1.11861,0.23622,True,1.12052,1.12064,0,-1,False,0,0,1.1196,1.12071,1.11954,1.12125,0.00255
2021-11-25 04:00:00+03:00,1.13067,1.14361,1.14811,-1.37468,-1.5723,-2.01447,-0.44903,-0.87458,-0.99513,-0.0115405882667712,-0.0155539303997287,-0.0040133421329575,1,0,-1,1.1275,1.11861,0.298088,True,0.0,0.0,0,0,False,0,1,1.12072,1.12126,1.12064,1.12183,0.00245
2021-11-25 08:00:00+03:00,1.13034,1.14331,1.14786,-1.22304,-1.46845,-1.89579,-0.4439,-0.8748,-1.00388,-0.0115566247883811,-0.0156107992515372,-0.004054174463156,1,0,-1,1.1275,1.11861,0.415073,True,0.0,0.0,0,0,False,0,1,1.12127,1.1223,1.12121,1.12265,0.00238
2021-11-25 12:00:00+03:00,1.13001,1.14302,1.1476,-1.29437,-1.46569,-1.88515,-0.43789,-0.87502,-1.00923,-0.0115963989660397,-0.0156787592477047,-0.004082360281665,0,0,-1,1.1275,1.11861,0.370079,False,0.0,0.0,0,0,False,0,0,1.12228,1.1219,1.1215,1.12299,0.00232
2021-11-25 16:00:00+03:00,1.12965,1.14271,1.14733,-1.45641,-1.50065,-1.91462,-0.43715,-0.87698,-1.01288,-0.0116510397616263,-0.015772617380211,-0.0041215776185846,-1,0,-1,1.1275,1.11861,0.260967,False,1.12122,1.1215,0,0,False,0,1,1.1219,1.12093,1.12061,1.12223,0.00227
2021-11-25 20:00:00+03:00,1.12931,1.14241,1.14707,-1.49257,-1.47726,-1.88133,-0.4329,-0.87807,-1.01738,-0.011687767101166,-0.0158454002837183,-0.0041576331825523,0,0,-1,1.1275,1.11861,0.249719,False,0.0,0.0,0,0,False,0,0,1.12093,1.12083,1.12046,1.12122,0.00216
2021-11-26 00:00:00+03:00,1.12901,1.14213,1.14682,-1.29474,-1.38513,-1.77629,-0.42423,-0.87914,-1.02102,-0.0116955936494352,-0.0158764118061311,-0.0041808181566958,1,0,-1,1.1275,1.11861,0.357705,True,1.12122,1.12123,0,0,False,0,0,1.1206,1.12179,1.12044,1.12248,0.00215
2021-11-26 04:00:00+03:00,1.12875,1.14186,1.14657,-1.15207,-1.32016,-1.69875,-0.41291,-0.88107,-1.0238,-0.0116802238041359,-0.0158765513493288,-0.0041963275451929,0,0,-1,1.1275,1.11861,0.427447,True,0.0,0.0,0,0,False,0,0,1.12179,1.12241,1.12123,1.12278,0.00211
2021-11-26 08:00:00+03:00,1.12866,1.14164,1.14637,-0.41008,-1.02885,-1.38921,-0.3769,-0.8821,-1.02227,-0.0115226191321639,-0.015721539663376,-0.0041989205312121,1,0,-1,1.1275,1.11861,0.885264,True,1.12278,1.1258,0,0,False,0,0,1.12241,1.12648,1.12207,1.12791,0.00237
2021-11-26 12:00:00+03:00,1.12869,1.14147,1.1462,0.11882,-0.82471,-1.17461,-0.3329,-0.87878,-1.01472,-0.0113167448862127,-0.015505180200124,-0.0041884353139113,1,0,1,1.1297,1.11861,0.963931,True,1.12791,1.12827,1,0,False,1,1,1.12648,1.1293,1.1258,1.1297,0.00248
2021-11-26 16:00:00+03:00,1.12875,1.14132,1.14605,0.31841,-0.74297,-1.0861,-0.2827,-0.87287,-1.00545,-0.0111204494183217,-0.0153049940283983,-0.0041845446100766,1,0,1,1.13213,1.11861,0.868343,True,1.1297,1.12992,1,0,False,1,1,1.1293,1.13035,1.12827,1.13213,0.00258
2021-11-26 20:00:00+03:00,1.12889,1.14119,1.14591,0.66562,-0.61301,-0.94859,-0.22802,-0.86522,-0.99616,-0.0108642847679194,-0.0150333436382105,-0.004169058870291,1,0,1,1.13303,1.11861,0.938974,True,0.0,0.0,1,0,False,0,1,1.13039,1.13215,1.12992,1.13303,0.00262
2021-11-29 00:00:00+03:00,1.12887,1.14102,1.14573,-0.09668,-0.85443,-1.18881,-0.19274,-0.85501,-0.98862,-0.0107674583481034,-0.0149415101028003,-0.0041740517546969,-1,0,1,1.13303,1.11861,0.678918,False,1.1285,1.12992,0,0,False,0,1,1.13002,1.1284,1.12799,1.13112,0.00273
2021-11-29 04:00:00+03:00,1.12883,1.14083,1.14556,-0.21583,-0.88246,-1.21173,-0.16274,-0.84568,-0.98106,-0.0106402787753039,-0.0148343219925694,-0.0041940432172655,-1,0,1,1.13303,1.11861,0.636616,False,0.0,0.0,0,0,False,1,1,1.12836,1.12779,1.12725,1.1285,0.00262
2021-11-29 08:00:00+03:00,1.12882,1.14067,1.14539,-0.04168,-0.81479,-1.1381,-0.13447,-0.83459,-0.97264,-0.0104995481207139,-0.0146816466126774,-0.0041820984919634,1,0,1,1.13303,1.11861,0.694175,True,0.0,0.0,0,0,False,0,1,1.12779,1.12862,1.12603,1.12905,0.00265
2021-11-29 12:00:00+03:00,1.12872,1.14047,1.1452,-0.52495,-0.96226,-1.27997,-0.11416,-0.82611,-0.96767,-0.0104330376566066,-0.0146328902622022,-0.0041998526055955,0,0,1,1.13303,1.11861,0.528433,False,0.0,0.0,0,0,False,0,1,1.12862,1.12623,1.12617,1.12949,0.0027
2021-11-29 16:00:00+03:00,1.12864,1.14028,1.14501,-0.39384,-0.91012,-1.22335,-0.08941,-0.81503,-0.96354,-0.0103302301227379,-0.0145279954561187,-0.0041977653333807,0,0,1,1.13303,1.11861,0.567268,True,0.0,0.0,0,0,False,0,1,1.12624,1.12679,1.12584,1.12755,0.00263
2021-11-29 20:00:00+03:00,1.12866,1.14012,1.14485,0.07763,-0.74924,-1.05845,-0.05756,-0.80306,-0.95682,-0.0101503959185842,-0.0143398699757311,-0.0041894740571468,1,0,1,1.13303,1.11861,0.721914,True,1.12755,1.12825,0,0,False,1,0,1.12679,1.12902,1.12653,1.12928,0.00264
2021-11-30 00:00:00+03:00,1.12869,1.13998,1.1447,0.15784,-0.71287,-1.01796,-0.02834,-0.79021,-0.94923,-0.0099962812771157,-0.0141754174709143,-0.0041791361937986,1,0,1,1.13303,1.11861,0.749653,True,0.0,0.0,0,0,False,0,1,1.12883,1.12942,1.12825,1.13001,0.00257
2021-11-30 04:00:00+03:00,1.12878,1.13985,1.14457,0.50437,-0.59087,-0.89368,0.00266,-0.77648,-0.94162,-0.0097867600254616,-0.0139596152486033,-0.0041728552231417,1,0,1,1.13303,1.11861,0.867545,True,1.13001,1.13074,0,0,False,1,0,1.12942,1.13112,1.12926,1.13133,0.00254
2021-11-30 08:00:00+03:00,1.12908,1.1398,1.14448,1.52575,-0.23516,-0.54109,0.03721,-0.75232,-0.93055,-0.0094337962229612,-0.0135522818874631,-0.0041184856645018,1,0,1,1.13666,1.12584,0.970425,True,1.13133,1.13413,1,1,False,1,0,1.13113,1.13634,1.13074,1.13666,0.00278
2021-11-30 12:00:00+03:00,1.12937,1.13976,1.1444,1.47283,-0.21619,-0.51905,0.06025,-0.72555,-0.92204,-0.0091413790372958,-0.0132237658258475,-0.0040823867885517,0,0,1,1.13729,1.12584,0.938865,True,0.0,0.0,0,1,False,0,1,1.1364,1.13659,1.13413,1.13729,0.00281
2021-11-30 16:00:00+03:00,1.12944,1.13964,1.14427,0.35155,-0.58061,-0.87037,0.06113,-0.70746,-0.91785,-0.0090173717013658,-0.0131105512089465,-0.0040931795075807,-1,0,1,1.13729,1.12584,0.463755,False,0.0,0.0,0,0,False,1,0,1.13659,1.13115,1.12354,1.1383,0.00366
2021-11-30 20:00:00+03:00,1.12961,1.13956,1.14417,0.86016,-0.39526,-0.68724,0.06378,-0.68502,-0.91021,-0.0087757982007407,-0.0128417710354559,-0.0040659728347151,0,0,1,1.13729,1.12584,0.695197,True,0.0,0.0,0,0,False,0,1,1.13114,1.1338,1.13077,1.1345,0.00367
2021-12-01 00:00:00+03:00,1.12971,1.13946,1.14405,0.48468,-0.51355,-0.79785,0.07441,-0.66863,-0.9043,-0.008613150292847,-0.0126679564307105,-0.0040548061378634,0,0,1,1.13729,1.12584,0.537118,False,0.0,0.0,0,0,False,0,0,1.1335,1.13199,1.13179,1.1342,0.00358
2021-12-01 04:00:00+03:00,1.12986,1.13938,1.14394,0.82557,-0.39544,-0.68059,0.09124,-0.64875,-0.89236,-0.0083976535967891,-0.0124200591011333,-0.0040224055043442,0,0,1,1.13729,1.12584,0.682096,True,0.0,0.0,0,0,False,0,1,1.13199,1.13365,1.13163,1.13371,0.00347
2021-12-01 08:00:00+03:00,1.12997,1.13928,1.14383,0.57528,-0.46625,-0.74495,0.10188,-0.63234,-0.88042,-0.0082203876208557,-0.0122378702927022,-0.0040174826718465,0,0,1,1.13729,1.12584,0.586026,False,0.0,0.0,0,0,False,0,0,1.13368,1.13255,1.13025,1.13597,0.00363
2021-12-01 12:00:00+03:00,1.13011,1.13921,1.14373,0.81467,-0.38149,-0.66017,0.12315,-0.61244,-0.86847,-0.0080266024538471,-0.0120134423539996,-0.0039868399001524,0,0,1,1.13729,1.12584,0.689083,True,0.0,0.0,0,0,False,0,1,1.13253,1.13373,1.13107,1.13406,0.00358
2021-12-01 16:00:00+03:00,1.1302,1.13911,1.14362,0.47904,-0.47563,-0.74319,0.13822,-0.59428,-0.85566,-0.0078685918664723,-0.0118514593544398,-0.0039828674879675,0,0,1,1.13729,1.12584,0.568559,False,0.0,0.0,0,0,False,0,0,1.13373,1.13235,1.13153,1.13577,0.00363
2021-12-01 20:00:00+03:00,1.13027,1.13901,1.1435,0.36633,-0.50333,-0.76232,0.14265,-0.57698,-0.84372,-0.007721325523663,-0.011688001908245,-0.0039666763845819,0,0,1,1.13729,1.12584,0.531878,False,0.0,0.0,0,0,False,0,0,1.13236,1.13193,1.13091,1.13299,0.00352
2021-12-02 00:00:00+03:00,1.13037,1.13893,1.14339,0.53181,-0.4397,-0.69683,0.14885,-0.55445,-0.83176,-0.0075564304693637,-0.0114935426064386,-0.0039371121370749,0,0,1,1.13729,1.12584,0.608734,True,0.0,0.0,0,0,False,0,1,1.13176,1.13281,1.13128,1.13284,0.00338
2021-12-02 04:00:00+03:00,1.13043,1.13883,1.14328,0.3007,-0.50879,-0.75375,0.14618,-0.53365,-0.81979,-0.0074216748246187,-0.0113533954162322,-0.0039317205916135,0,0,1,1.13729,1.12584,0.522271,False,0.0,0.0,0,0,False,0,0,1.1328,1.13182,1.13167,1.13394,0.0033
2021-12-02 08:00:00+03:00,1.1305,1.13874,1.14317,0.412,-0.46162,-0.7052,0.12577,-0.5111,-0.80868,-0.0072763236904383,-0.0111882307230404,-0.0039119070326021,0,0,1,1.13729,1.12584,0.576419,True,0.0,0.0,0,0,False,0,1,1.13181,1.13244,1.13073,1.13276,0.00321
2021-12-02 12:00:00+03:00,1.13062,1.13867,1.14307,0.58429,-0.38817,-0.63461,0.11068,-0.48679,-0.79326,-0.0071024607158928,-0.0109845510450764,-0.0038820903291835,1,0,1,1.13729,1.12584,0.661135,True,0.0,0.0,0,0,False,0,1,1.13244,1.13341,1.13228,1.13478,0.00316
2021-12-02 16:00:00+03:00,1.1306,1.13855,1.14295,-0.0739,-0.61369,-0.83238,0.10271,-0.46944,-0.77956,-0.0070338420703383,-0.0109267861092677,-0.0038929440389294,-1,0,1,1.13729,1.12584,0.385153,False,1.13082,1.13228,0,0,False,0,0,1.13343,1.13025,1.12958,1.13472,0.0033
2021-12-02 20:00:00+03:00,1.13058,1.13843,1.14282,-0.10876,-0.62068,-0.83555,0.08587,-0.45295,-0.76673,-0.006946533812364,-0.0108312832946923,-0.0038847494823282,0,0,1,1.13729,1.12584,0.368559,False,0.0,0.0,0,0,False,0,0,1.13025,1.13006,1.12952,1.13082,0.00316
2021-12-03 00:00:00+03:00,1.13056,1.13832,1.14269,-0.14049,-0.62678,-0.83858,0.07524,-0.43645,-0.75388,-0.0068679859808121,-0.0107356533437178,-0.0038676673629057,0,0,1,1.13729,1.12584,0.352838,False,0.0,0.0,0,0,False,0,0,1.12996,1.12988,1.12907,1.13073,0.00305
2021-12-03 04:00:00+03:00,1.13053,1.1382,1.14256,-0.12148,-0.61486,-0.82517,0.0593,-0.42169,-0.74276,-0.0067879109695119,-0.0106464887826894,-0.0038585778131775,0,0,1,1.13729,1.12584,0.358952,True,0.0,0.0,0,0,False,0,0,1.12988,1.12995,1.12927,1.13025,0.0029
2021-12-03 08:00:00+03:00,1.1305,1.13808,1.14244,-0.15761,-0.62314,-0.82983,0.0469,-0.40518,-0.73076,-0.00670944899314,-0.0105687098915687,-0.0038592608984287,0,0,1,1.13729,1.12584,0.341485,False,0.0,0.0,0,0,False,0,0,1.12995,1.12975,1.12816,1.13,0.00283
2021-12-03 12:00:00+03:00,1.13052,1.13799,1.14232,0.10505,-0.52321,-0.74022,0.03628,-0.3869,-0.71962,-0.0066046577425687,-0.0104330604233347,-0.0038284026807659,1,0,1,1.13729,1.12584,0.452402,True,0.0,0.0,0,0,False,0,1,1.12975,1.13102,1.12882,1.13335,0.00295
2021-12-03 16:00:00+03:00,1.13054,1.13789,1.14221,0.11479,-0.51405,-0.72976,0.03008,-0.37124,-0.70675,-0.0064981566453597,-0.0103174813675303,-0.0038193247221705,0,0,1,1.13729,1.12584,0.458515,True,0.0,0.0,0,0,False,0,0,1.13101,1.13109,1.12666,1.13145,0.00308
2021-12-03 20:00:00+03:00,1.13055,1.13779,1.1421,0.05781,-0.53023,-0.74044,0.02477,-0.35644,-0.69386,-0.0064023770151129,-0.0102137368127834,-0.0038113597976705,0,0,1,1.13729,1.12584,0.435808,False,0.0,0.0,0,0,False,0,0,1.13109,1.13083,1.13012,1.13274,0.00305
2021-12-06 00:00:00+03:00,1.13051,1.13768,1.14197,-0.22767,-0.63223,-0.82473,0.01239,-0.34687,-0.68272,-0.0063483350008412,-0.0101467111728925,-0.0037983761720513,-1,0,1,1.13729,1.12584,0.313537,False,1.12967,1.13012,0,0,False,0,0,1.12995,1.12943,1.12882,1.13104,0.00299
2021-12-06 04:00:00+03:00,1.13042,1.13755,1.14183,-0.46409,-0.71949,-0.89487,-0.00088,-0.34342,-0.66984,-0.0063196334080817,-0.0101131861411236,-0.0037935527330418,-1,0,1,1.13729,1.12584,0.208734,False,0.0,0.0,-1,0,False,1,0,1.12942,1.12823,1.12821,1.12967,0.00288
2021-12-06 08:00:00+03:00,1.13039,1.13744,1.14171,-0.13968,-0.59913,-0.78842,-0.00973,-0.33996,-0.65608,-0.0062403738913378,-0.0100200046028289,-0.0037796307114911,1,0,1,1.13729,1.12584,0.340611,True,0.0,0.0,0,0,False,0,0,1.12824,1.12974,1.12749,1.12996,0.00285
2021-12-06 12:00:00+03:00,1.13037,1.13733,1.14159,-0.13947,-0.59675,-0.78329,-0.02211,-0.33824,-0.64058,-0.0061608186099209,-0.0099316644832347,-0.0037708458733138,0,0,1,1.13729,1.12584,0.338865,False,0.0,0.0,0,0,False,0,0,1.12974,1.12972,1.1285,1.131,0.00282
2021-12-06 16:00:00+03:00,1.13027,1.1372,1.14146,-0.52696,-0.73452,-0.89526,-0.02919,-0.33479,-0.62682,-0.0061442161912951,-0.0099211802569397,-0.0037769640656446,-1,0,1,1.13729,1.12584,0.179039,False,0.0,0.0,0,0,False,1,0,1.12972,1.12789,1.12665,1.13079,0.00292
2021-12-06 20:00:00+03:00,1.1302,1.13708,1.14133,-0.3955,-0.68363,-0.84941,-0.03361,-0.32871,-0.61391,-0.006096750467447,-0.0098629117300414,-0.0037661612625943,0,0,1,1.13729,1.12584,0.229694,True,0.0,0.0,0,0,False,0,0,1.12789,1.12847,1.12726,1.12858,0.0028
2021-12-07 00:00:00+03:00,1.13012,1.13696,1.1412,-0.46031,-0.7002,-0.86028,-0.03892,-0.32525,-0.60186,-0.0060627548307037,-0.0098209537316078,-0.0037581989009041,0,0,1,1.13729,1.12584,0.206114,False,0.0,0.0,0,0,False,0,0,1.12821,1.1282,1.12757,1.12869,0.00268
2021-12-07 04:00:00+03:00,1.13007,1.13685,1.14107,-0.33708,-0.65389,-0.81865,-0.04069,-0.31741,-0.59154,-0.0060067509501829,-0.0097454661433647,-0.0037387151931818,1,0,1,1.13729,1.12584,0.252402,True,0.0,0.0,0,0,False,0,0,1.12821,1.12873,1.1281,1.1293,0.00258
2021-12-07 08:00:00+03:00,1.12996,1.13672,1.14094,-0.66599,-0.7537,-0.89701,-0.04777,-0.3122,-0.58034,-0.0059958844816574,-0.0097388774568934,-0.003742992975236,-1,0,1,1.13729,1.12584,0.139738,False,1.12778,1.1281,0,0,False,0,0,1.12872,1.12744,1.12534,1.12983,0.00271
2021-12-07 12:00:00+03:00,1.12973,1.13654,1.14077,-1.55171,-1.02402,-1.11503,-0.06988,-0.314,-0.57176,-0.0060587188612101,-0.0098220640569396,-0.0037633451957294,-1,0,-1,1.1383,1.12274,0.080977,False,0.0,0.0,-1,0,False,1,0,1.12745,1.124,1.12274,1.12778,0.00288
2021-12-07 16:00:00+03:00,1.12952,1.13637,1.14061,-1.41811,-0.98593,-1.07941,-0.09022,-0.31667,-0.56317,-0.006092246393568,-0.0098632135043311,-0.003770967110763,0,0,-1,1.1383,1.12274,0.105398,True,0.0,0.0,-1,0,False,1,0,1.12402,1.12438,1.12352,1.12547,0.00281
2021-12-07 20:00:00+03:00,1.12941,1.13624,1.14047,-0.77433,-0.79277,-0.91669,-0.10084,-0.31671,-0.55371,-0.006061897027629,-0.0098161905015488,-0.0037542934739198,1,0,-1,1.1383,1.12274,0.255141,True,1.12547,1.12633,0,0,False,1,0,1.12438,1.12671,1.12415,1.12735,0.00284
2021-12-08 00:00:00+03:00,1.12935,1.13613,1.14034,-0.45443,-0.69573,-0.83325,-0.10261,-0.32199,-0.54336,-0.0060113843916798,-0.0097441171776637,-0.0037327327859839,1,0,-1,1.1383,1.12274,0.329049,True,1.12735,1.12787,0,0,False,1,0,1.12658,1.12786,1.12633,1.12813,0.00277
2021-12-08 04:00:00+03:00,1.12935,1.13603,1.14023,0.00648,-0.56722,-0.7266,-0.09466,-0.32726,-0.5356,-0.0059148020577844,-0.0096336895791458,-0.0037188875213614,1,0,-1,1.1383,1.12274,0.426093,True,0.0,0.0,0,0,False,0,1,1.12787,1.12937,1.12787,1.12955,0.00269
2021-12-08 08:00:00+03:00,1.12932,1.13593,1.14012,-0.2969,-0.63908,-0.77977,-0.09466,-0.32554,-0.53045,-0.0058574365518219,-0.0095703955763504,-0.0037129590245284,0,0,-1,1.1383,1.12274,0.368895,False,0.0,0.0,0,0,False,0,0,1.12936,1.12848,1.12785,1.12953,0.00262
2021-12-08 12:00:00+03:00,1.12941,1.13587,1.14003,0.84617,-0.36791,-0.56536,-0.08493,-0.32381,-0.52528,-0.0057086301055123,-0.0093847758081335,-0.0036761457026211,1,0,-1,1.1383,1.12274,0.570694,True,1.12953,1.13004,0,0,False,0,0,1.12848,1.13162,1.12668,1.13176,0.00279
2021-12-08 16:00:00+03:00,1.12962,1.13585,1.13998,1.97801,-0.08694,-0.3457,-0.05751,-0.31682,-0.51749,-0.0054896639233032,-0.0091288793331335,-0.0036392154098302,1,0,-1,1.1383,1.12274,0.77892,True,1.13176,1.13408,1,0,False,0,1,1.13163,1.13486,1.13004,1.13497,0.00295
