Open time,Engolfo,FuCandle,Structure,StructTop,StructBottom,StructPD,VelaBull,ImbLow,ImbHigh,Long,Short,Close,Low,High,ATR
2021-12-27 04:00:00+03:00,0,0,-1,1.1383,1.12274,0.566195,False,0.0,0.0,0,0,1.13155,1.13141,1.13252,0.00227
2021-12-27 08:00:00+03:00,-1,0,-1,1.1383,1.12274,0.523136,False,0.0,0.0,0,0,1.13088,1.13028,1.13342,0.00234
2021-12-27 12:00:00+03:00,0,0,-1,1.1383,1.12274,0.542416,True,0.0,0.0,0,0,1.13118,1.13035,1.13234,0.00231
2021-12-27 16:00:00+03:00,1,0,-1,1.1383,1.12274,0.640103,True,0.0,0.0,0,0,1.1327,1.13105,1.13315,0.0023
2021-12-27 20:00:00+03:00,0,0,-1,1.1383,1.12274,0.636247,False,0.0,0.0,0,0,1.13264,1.13215,1.13304,0.0022
2021-12-28 00:00:00+03:00,-1,0,-1,1.1383,1.12274,0.593188,False,0.0,0.0,0,0,1.13197,1.13195,1.13314,0.00212
2021-12-28 04:00:00+03:00,0,0,-1,1.1383,1.12274,0.647172,True,0.0,0.0,0,0,1.13281,1.1318,1.13289,0.00205
2021-12-28 08:00:00+03:00,1,0,-1,1.1383,1.12274,0.661311,True,0.0,0.0,0,0,1.13303,1.13156,1.13309,0.00201
2021-12-28 12:00:00+03:00,0,0,-1,1.1383,1.12274,0.604756,False,0.0,0.0,0,0,1.13215,1.13211,1.1333,0.00195
2021-12-28 16:00:00+03:00,-1,1,-1,1.1383,1.12274,0.533419,False,1.13141,1.13211,0,0,1.13104,1.12894,1.13229,0.00205
2021-12-28 20:00:00+03:00,0,0,-1,1.1383,1.12274,0.517352,False,0.0,0.0,0,0,1.13079,1.1299,1.13141,0.00202
2021-12-29 00:00:00+03:00,0,0,-1,1.1383,1.12274,0.469152,False,0.0,0.0,0,0,1.13004,1.12973,1.13141,0.00199
2021-12-29 04:00:00+03:00,0,0,-1,1.1383,1.12274,0.498715,True,0.0,0.0,0,0,1.1305,1.12981,1.13095,0.00193
2021-12-29 08:00:00+03:00,-1,0,-1,1.1383,1.12274,0.338689,False,0.0,0.0,0,0,1.12801,1.12732,1.13061,0.00203
2021-12-29 12:00:00+03:00,1,0,-1,1.1383,1.12274,0.58162,True,1.13061,1.13125,0,0,1.13179,1.12781,1.13219,0.0022
2021-12-29 16:00:00+03:00,1,0,-1,1.1383,1.12274,0.707584,True,1.13219,1.13344,0,0,1.13375,1.13125,1.13687,0.00244
2021-12-29 20:00:00+03:00,0,0,-1,1.1383,1.12274,0.773136,True,0.0,0.0,0,0,1.13477,1.13344,1.13521,0.00239
2021-12-30 00:00:00+03:00,0,0,-1,1.1383,1.12274,0.761568,True,0.0,0.0,0,0,1.13459,1.13419,1.13599,0.00235
2021-12-30 04:00:00+03:00,-1,0,-1,1.1383,1.12274,0.633033,False,1.1327,1.13419,0,0,1.13259,1.13245,1.13472,0.00234
2021-12-30 08:00:00+03:00,-1,0,-1,1.1383,1.12274,0.476864,False,0.0,0.0,0,0,1.13016,1.12996,1.1327,0.00237
2021-12-30 12:00:00+03:00,0,-1,-1,1.1383,1.12274,0.492931,True,0.0,0.0,0,0,1.13041,1.13004,1.13444,0.00252
2021-12-30 16:00:00+03:00,0,0,-1,1.1383,1.12274,0.562982,True,0.0,0.0,0,0,1.1315,1.12988,1.13402,0.00263
2021-12-30 20:00:00+03:00,0,0,-1,1.1383,1.12274,0.631105,True,0.0,0.0,0,0,1.13256,1.13038,1.13303,0.00263
2021-12-31 00:00:00+03:00,0,0,-1,1.1383,1.12274,0.593188,False,0.0,0.0,0,0,1.13197,1.1318,1.13285,0.00252
2021-12-31 04:00:00+03:00,-1,0,-1,1.1383,1.12274,0.536632,False,0.0,0.0,0,0,1.13109,1.13093,1.13256,0.00246
2021-12-31 08:00:00+03:00,1,0,-1,1.1383,1.12274,0.647172,True,0.0,0.0,0,0,1.13281,1.13033,1.13363,0.00252
2021-12-31 12:00:00+03:00,1,0,-1,1.1383,1.12274,0.773779,True,1.13363,1.13376,0,0,1.13478,1.13119,1.1353,0.00263
2021-12-31 16:00:00+03:00,1,0,1,1.13861,1.12217,0.999392,True,1.1353,1.13745,0,0,1.1386,1.13376,1.13861,0.00279
2021-12-31 20:00:00+03:00,0,0,1,1.13861,1.12217,0.98601,False,0.0,0.0,0,0,1.13838,1.13745,1.1386,0.00267
2022-01-03 00:00:00+03:00,-1,0,1,1.13861,1.12217,0.833942,False,1.13589,1.13745,0,0,1.13588,1.13497,1.13778,0.00273
2022-01-03 04:00:00+03:00,-1,0,1,1.13861,1.12217,0.707421,False,0.0,0.0,0,0,1.1338,1.1336,1.13589,0.00269
2022-01-03 08:00:00+03:00,0,0,1,1.13861,1.12217,0.791363,True,0.0,0.0,0,0,1.13518,1.13349,1.13567,0.00266
2022-01-03 12:00:00+03:00,0,0,1,1.13861,1.12217,0.782847,False,0.0,0.0,0,0,1.13504,1.13456,1.13661,0.00261
2022-01-03 16:00:00+03:00,-1,0,1,1.13861,1.12217,0.377129,False,1.13003,1.13456,0,0,1.12837,1.12795,1.13519,0.00294
2022-01-03 20:00:00+03:00,0,0,1,1.13861,1.12217,0.458637,True,0.0,0.0,0,0,1.12971,1.12829,1.13003,0.00286
2022-01-04 00:00:00+03:00,1,0,1,1.13861,1.12217,0.516423,True,0.0,0.0,0,0,1.13066,1.1292,1.1309,0.00278
2022-01-04 04:00:00+03:00,0,0,1,1.13861,1.12217,0.506083,False,0.0,0.0,0,0,1.13049,1.12948,1.13094,0.00268
2022-01-04 08:00:00+03:00,0,0,1,1.13861,1.12217,0.489659,False,0.0,0.0,0,0,1.13022,1.1283,1.13081,0.00267
2022-01-04 12:00:00+03:00,-1,0,1,1.13861,1.12217,0.355231,False,0.0,0.0,0,0,1.12801,1.12723,1.13057,0.00272
2022-01-04 16:00:00+03:00,0,0,1,1.13861,1.12217,0.437956,True,0.0,0.0,0,0,1.12937,1.12777,1.13226,0.00284
2022-01-04 20:00:00+03:00,0,0,1,1.13861,1.12217,0.392336,False,0.0,0.0,0,0,1.12862,1.12782,1.12946,0.00276
2022-01-05 00:00:00+03:00,0,0,1,1.13861,1.12217,0.389294,True,0.0,0.0,0,0,1.12857,1.12765,1.12886,0.00265
2022-01-05 04:00:00+03:00,1,0,1,1.13861,1.12217,0.43674,True,1.12886,1.12925,0,0,1.12935,1.12848,1.12968,0.00254
2022-01-05 08:00:00+03:00,1,0,1,1.13861,1.12217,0.512774,True,1.12968,1.13033,0,0,1.1306,1.12925,1.13111,0.0025
2022-01-05 12:00:00+03:00,1,0,1,1.13861,1.12217,0.61983,True,1.13111,1.13209,0,0,1.13236,1.13033,1.13286,0.0025
2022-01-05 16:00:00+03:00,1,0,1,1.13861,1.12217,0.726886,True,0.0,0.0,0,0,1.13412,1.13209,1.13466,0.0025
2022-01-05 20:00:00+03:00,-1,0,1,1.13861,1.12217,0.558394,False,1.13187,1.13209,0,0,1.13135,1.13018,1.13447,0.00263
2022-01-06 00:00:00+03:00,0,0,1,1.13861,1.12217,0.576034,True,0.0,0.0,0,0,1.13164,1.13048,1.13187,0.00254
2022-01-06 04:00:00+03:00,0,0,1,1.13861,1.12217,0.530414,False,0.0,0.0,0,0,1.13089,1.13068,1.13204,0.00246
2022-01-06 08:00:00+03:00,-1,0,1,1.13861,1.12217,0.509732,False,0.0,0.0,0,0,1.13055,1.12846,1.13095,0.00246
2022-01-06 12:00:00+03:00,1,0,1,1.13861,1.12217,0.548662,True,0.0,0.0,0,0,1.13119,1.13024,1.13269,0.00246
2022-01-06 16:00:00+03:00,-1,0,1,1.13861,1.12217,0.45073,False,1.12998,1.13024,0,0,1.12958,1.12904,1.13316,0.00258
2022-01-06 20:00:00+03:00,0,0,1,1.13861,1.12217,0.461679,True,0.0,0.0,0,0,1.12976,1.12862,1.12998,0.00249
2022-01-07 00:00:00+03:00,1,0,1,1.13861,1.12217,0.479927,True,0.0,0.0,0,0,1.13006,1.12901,1.13009,0.00239
2022-01-07 04:00:00+03:00,1,0,1,1.13861,1.12217,0.490268,True,0.0,0.0,0,0,1.13023,1.12952,1.13034,0.00228
2022-01-07 08:00:00+03:00,1,0,1,1.13861,1.12217,0.56691,True,0.0,0.0,0,0,1.13149,1.1298,1.13173,0.00225
2022-01-07 12:00:00+03:00,0,0,1,1.13861,1.12217,0.486618,False,0.0,0.0,0,0,1.13017,1.12922,1.13226,0.00231
2022-01-07 16:00:00+03:00,1,0,1,1.13861,1.12217,0.819343,True,1.13226,1.13547,0,0,1.13564,1.1299,1.13582,0.00257
2022-01-07 20:00:00+03:00,1,0,1,1.13861,1.12217,0.835158,True,0.0,0.0,0,0,1.1359,1.13547,1.13647,0.00246
2022-01-10 00:00:00+03:00,-1,0,1,1.13861,1.12217,0.78163,False,1.1352,1.13547,0,0,1.13502,1.13492,1.13599,0.00236
2022-01-10 04:00:00+03:00,-1,0,1,1.13861,1.12217,0.689781,False,1.13447,1.13492,0,0,1.13351,1.1332,1.1352,0.00233
2022-01-10 08:00:00+03:00,-1,0,1,1.13861,1.12217,0.635036,False,0.0,0.0,0,0,1.13261,1.13206,1.13447,0.00234
2022-01-10 12:00:00+03:00,-1,0,1,1.13861,1.12217,0.458637,False,0.0,0.0,0,0,1.12971,1.12951,1.13364,0.00246
2022-01-10 16:00:00+03:00,0,0,1,1.13861,1.12217,0.650243,True,0.0,0.0,0,0,1.13286,1.12853,1.13349,0.00264
2022-01-10 20:00:00+03:00,0,0,1,1.13861,1.12217,0.629562,False,0.0,0.0,0,0,1.13252,1.132,1.13311,0.00253
2022-01-11 00:00:00+03:00,1,0,1,1.13861,1.12217,0.69708,True,1.13311,1.13346,0,0,1.13363,1.13189,1.13415,0.00251
2022-01-11 04:00:00+03:00,0,0,1,1.13861,1.12217,0.712287,True,0.0,0.0,0,0,1.13388,1.13346,1.13442,0.0024
2022-01-11 08:00:00+03:00,-1,0,1,1.13861,1.12217,0.680049,False,0.0,0.0,0,0,1.13335,1.13288,1.13517,0.00239
2022-01-11 12:00:00+03:00,-1,0,1,1.13861,1.12217,0.634428,False,0.0,0.0,0,0,1.1326,1.1323,1.13435,0.00237
2022-01-11 16:00:00+03:00,1,0,1,1.13861,1.12217,0.805961,True,1.13435,1.13521,0,0,1.13542,1.13131,1.13686,0.0026
2022-01-11 20:00:00+03:00,0,0,1,1.13861,1.12217,0.881387,True,0.0,0.0,0,0,1.13666,1.13521,1.13753,0.00258
2022-01-12 00:00:00+03:00,0,0,1,1.13861,1.12217,0.902676,True,0.0,0.0,0,0,1.13701,1.13623,1.13734,0.00247
2022-01-12 04:00:00+03:00,0,0,1,1.13861,1.12217,0.920925,True,0.0,0.0,0,0,1.13731,1.13677,1.13781,0.00237
2022-01-12 08:00:00+03:00,-1,0,1,1.13861,1.12217,0.884428,False,0.0,0.0,0,0,1.13671,1.13552,1.1375,0.00234
2022-01-12 12:00:00+03:00,1,0,1,1.14155,1.12723,0.959497,True,1.1375,1.13943,0,0,1.14097,1.13545,1.14155,0.00261
2022-01-12 16:00:00+03:00,1,0,1,1.1445,1.12723,0.993052,True,1.14155,1.14383,0,0,1.14438,1.13943,1.1445,0.00279
2022-01-12 20:00:00+03:00,0,0,1,1.14528,1.12723,0.93518,False,0.0,0.0,0,0,1.14411,1.14383,1.14528,0.00269
2022-01-13 00:00:00+03:00,0,0,1,1.14528,1.12723,0.923546,False,0.0,0.0,0,0,1.1439,1.14357,1.14482,0.00259
2022-01-13 04:00:00+03:00,0,0,1,1.14528,1.12723,0.93518,True,0.0,0.0,0,0,1.14411,1.14359,1.14463,0.00248
2022-01-13 08:00:00+03:00,1,0,1,1.14784,1.12723,0.966036,True,1.14463,1.14532,0,0,1.14714,1.14384,1.14784,0.00259
2022-01-13 12:00:00+03:00,0,0,1,1.14784,1.12723,0.968462,True,0.0,0.0,0,0,1.14719,1.14532,1.14775,0.00258
2022-01-13 16:00:00+03:00,0,0,1,1.14817,1.12723,0.902101,False,0.0,0.0,0,0,1.14612,1.14472,1.14817,0.00264
2022-01-13 20:00:00+03:00,0,0,1,1.14817,1.12723,0.86724,False,0.0,0.0,0,0,1.14539,1.14508,1.14664,0.00256
2022-01-14 00:00:00+03:00,0,0,1,1.14817,1.12723,0.925501,True,0.0,0.0,0,0,1.14661,1.14512,1.1468,0.0025
2022-01-14 04:00:00+03:00,1,0,1,1.14829,1.12723,0.981007,True,0.0,0.0,0,0,1.14789,1.14625,1.14829,0.00247
2022-01-14 08:00:00+03:00,-1,0,1,1.14829,1.12723,0.883191,False,1.14612,1.14625,0,0,1.14583,1.14574,1.14806,0.00245
2022-01-14 12:00:00+03:00,-1,0,1,1.14829,1.12723,0.788224,False,1.145,1.14574,0,0,1.14383,1.14332,1.14612,0.00248
2022-01-14 16:00:00+03:00,-1,0,1,1.14829,1.12723,0.617759,False,1.14179,1.14332,0,0,1.14024,1.13987,1.145,0.00267
2022-01-14 20:00:00+03:00,0,0,1,1.14829,1.12723,0.678063,True,0.0,0.0,0,0,1.14151,1.14015,1.14179,0.0026
2022-01-17 00:00:00+03:00,0,0,1,1.14829,1.12723,0.630104,False,0.0,0.0,0,0,1.1405,1.14002,1.14159,0.00252
2022-01-17 04:00:00+03:00,1,0,1,1.14829,1.12723,0.695632,True,0.0,0.0,0,0,1.14188,1.14038,1.14224,0.00247
2022-01-17 08:00:00+03:00,1,0,1,1.14829,1.12723,0.720323,True,0.0,0.0,0,0,1.1424,1.1412,1.14342,0.00246
2022-01-17 12:00:00+03:00,-1,0,1,1.14829,1.12723,0.61491,False,0.0,0.0,0,0,1.14018,1.13915,1.14266,0.00253
2022-01-17 16:00:00+03:00,0,0,1,1.14829,1.12723,0.662393,True,0.0,0.0,0,0,1.14118,1.13956,1.14159,0.0025
2022-01-17 20:00:00+03:00,0,0,1,1.14829,1.12723,0.635802,False,0.0,0.0,0,0,1.14062,1.14043,1.14136,0.00238
2022-01-18 00:00:00+03:00,1,0,1,1.14829,1.12723,0.696581,True,0.0,0.0,0,0,1.1419,1.1404,1.14207,0.00233
2022-01-18 04:00:00+03:00,-1,0,1,1.14829,1.12723,0.592118,False,0.0,0.0,0,0,1.1397,1.13848,1.14216,0.00243
2022-01-18 08:00:00+03:00,0,0,1,1.14829,1.12723,0.581197,False,0.0,0.0,0,0,1.13947,1.13859,1.14057,0.0024
2022-01-18 12:00:00+03:00,-1,0,1,1.14829,1.12723,0.503324,False,1.13789,1.13859,0,0,1.13783,1.13629,1.13996,0.00249
2022-01-18 16:00:00+03:00,-1,0,1,1.14829,1.12723,0.239316,False,1.13346,1.13629,0,0,1.13227,1.13205,1.13789,0.00273
2022-01-18 20:00:00+03:00,0,0,1,1.14829,1.12723,0.254036,True,0.0,0.0,0,0,1.13258,1.13147,1.13346,0.00267
2022-01-19 00:00:00+03:00,0,0,1,1.14829,1.12723,0.237417,False,0.0,0.0,0,0,1.13223,1.13163,1.13301,0.00258
2022-01-19 04:00:00+03:00,0,0,1,1.14829,1.12723,0.273979,True,0.0,0.0,0,0,1.133,1.13203,1.13336,0.00249
2022-01-19 08:00:00+03:00,1,0,1,1.14829,1.12723,0.321937,True,0.0,0.0,0,0,1.13401,1.1327,1.13482,0.00247
2022-01-19 12:00:00+03:00,0,0,1,1.14829,1.12723,0.340456,True,0.0,0.0,0,0,1.1344,1.13329,1.13508,0.00242
2022-01-19 16:00:00+03:00,0,0,1,1.14829,1.12723,0.340456,False,0.0,0.0,0,0,1.1344,1.13359,1.13569,0.0024
2022-01-19 20:00:00+03:00,0,0,1,1.14829,1.12723,0.330959,False,0.0,0.0,0,0,1.1342,1.13412,1.13548,0.00232
2022-01-20 00:00:00+03:00,1,0,1,1.14829,1.12723,0.416429,True,0.0,0.0,0,0,1.136,1.13393,1.13653,0.00234
2022-01-20 04:00:00+03:00,0,0,1,1.14829,1.12723,0.367996,False,0.0,0.0,0,0,1.13498,1.13452,1.13611,0.00229
2022-01-20 08:00:00+03:00,0,0,1,1.14829,1.12723,0.35755,False,0.0,0.0,0,0,1.13476,1.13435,1.13689,0.00231
2022-01-20 12:00:00+03:00,0,0,1,1.14829,1.12723,0.377018,True,0.0,0.0,0,0,1.13517,1.1331,1.13576,0.00233
2022-01-20 16:00:00+03:00,-1,0,1,1.14829,1.12723,0.260684,False,1.13295,1.1331,0,0,1.13272,1.13265,1.13576,0.00239
2022-01-20 20:00:00+03:00,-1,0,1,1.14829,1.12723,0.182811,False,1.13177,1.13265,0,0,1.13108,1.13031,1.13295,0.0024
2022-01-21 00:00:00+03:00,0,0,1,1.14829,1.12723,0.212726,True,0.0,0.0,0,0,1.13171,1.1301,1.13177,0.00235
2022-01-21 04:00:00+03:00,1,0,1,1.14829,1.12723,0.251187,True,1.13177,1.13227,0,0,1.13252,1.13156,1.13348,0.00232
2022-01-21 08:00:00+03:00,1,0,1,1.14829,1.12723,0.318139,True,0.0,0.0,0,0,1.13393,1.13227,1.13452,0.00232
2022-01-21 12:00:00+03:00,1,0,1,1.14829,1.12723,0.368471,True,0.0,0.0,0,0,1.13499,1.13255,1.13517,0.00234
2022-01-21 16:00:00+03:00,0,0,1,1.14829,1.12723,0.348528,False,0.0,0.0,0,0,1.13457,1.13369,1.13597,0.00233
2022-01-21 20:00:00+03:00,0,0,1,1.14829,1.12723,0.331434,False,0.0,0.0,0,0,1.13421,1.1338,1.1349,0.00225
2022-01-24 00:00:00+03:00,-1,0,1,1.14829,1.12723,0.307217,False,1.13378,1.1338,0,0,1.1337,1.13325,1.13447,0.00217
2022-01-24 04:00:00+03:00,-1,0,1,1.14829,1.12723,0.214625,False,0.0,0.0,0,0,1.13175,1.13163,1.13378,0.00217
2022-01-24 08:00:00+03:00,0,0,1,1.14829,1.12723,0.251187,True,0.0,0.0,0,0,1.13252,1.13098,1.13363,0.00221
2022-01-24 12:00:00+03:00,-1,0,1,1.14829,1.12723,0.112061,False,0.0,0.0,0,0,1.12959,1.12949,1.13283,0.00229
2022-01-24 16:00:00+03:00,0,0,1,1.14829,1.12723,0.264008,True,0.0,0.0,0,0,1.13279,1.12906,1.13292,0.0024
2022-01-24 20:00:00+03:00,0,0,1,1.14829,1.12723,0.252137,False,0.0,0.0,0,0,1.13254,1.13179,1.13351,0.00235
2022-01-25 00:00:00+03:00,-1,0,1,1.14829,1.12723,0.210826,False,0.0,0.0,0,0,1.13167,1.13163,1.1328,0.00227
2022-01-25 04:00:00+03:00,-1,0,1,1.14829,1.12723,0.179487,False,1.13159,1.13163,0,0,1.13101,1.13081,1.13184,0.00218
2022-01-25 08:00:00+03:00,-1,0,1,1.14829,1.12723,0.074074,False,1.1291,1.13081,0,0,1.12879,1.12844,1.13159,0.00225
2022-01-25 12:00:00+03:00,-1,0,1,1.14829,1.12723,0.01567,False,0.0,0.0,0,0,1.12756,1.12664,1.1291,0.00226
2022-01-25 16:00:00+03:00,0,0,1,1.14829,1.12723,0.07265,True,0.0,0.0,0,0,1.12876,1.12632,1.12891,0.00229
2022-01-25 20:00:00+03:00,1,0,1,1.14829,1.12723,0.134378,True,1.12891,1.12929,0,0,1.13006,1.12862,1.13069,0.00227
2022-01-26 00:00:00+03:00,0,0,1,1.14829,1.12723,0.157645,True,0.0,0.0,0,0,1.13055,1.12929,1.13059,0.0022
2022-01-26 04:00:00+03:00,0,0,1,1.14829,1.12723,0.153371,False,0.0,0.0,0,0,1.13046,1.13006,1.13108,0.00212
2022-01-26 08:00:00+03:00,-1,0,1,1.14829,1.12723,0.068851,False,1.12882,1.13006,0,0,1.12868,1.12833,1.13052,0.00212
2022-01-26 12:00:00+03:00,-1,0,1,1.14829,1.12723,0.046534,False,0.0,0.0,0,0,1.12821,1.12717,1.12882,0.00209
2022-01-26 16:00:00+03:00,0,0,1,1.14829,1.12723,0.074549,True,0.0,0.0,0,0,1.1288,1.12739,1.12963,0.0021
2022-01-26 20:00:00+03:00,-1,0,-1,1.14829,1.12354,0.020606,False,1.12431,1.12739,0,0,1.12405,1.12354,1.13006,0.00241
2022-01-27 00:00:00+03:00,-1,0,-1,1.14829,1.12305,0.009113,False,1.12335,1.12354,0,0,1.12328,1.12305,1.12431,0.00233
2022-01-27 04:00:00+03:00,-1,0,-1,1.14829,1.12154,0.017944,False,1.12214,1.12305,0,0,1.12202,1.12154,1.12335,0.00229
2022-01-27 08:00:00+03:00,-1,0,-1,1.14829,1.11931,0.011732,False,1.12012,1.12154,0,0,1.11965,1.11931,1.12214,0.00233
2022-01-27 12:00:00+03:00,-1,0,-1,1.14829,1.11349,0.041954,False,1.11622,1.11931,0,0,1.11495,1.11349,1.12012,0.00264
2022-01-27 16:00:00+03:00,0,0,-1,1.14829,1.11313,0.022184,False,0.0,0.0,0,0,1.11391,1.11313,1.11622,0.00267
2022-01-27 20:00:00+03:00,0,0,-1,1.14829,1.11313,0.037258,True,0.0,0.0,0,0,1.11444,1.11357,1.11495,0.00258
2022-01-28 00:00:00+03:00,0,0,-1,1.14829,1.11313,0.045791,True,0.0,0.0,0,0,1.11474,1.11359,1.11484,0.00248
2022-01-28 04:00:00+03:00,1,0,-1,1.14829,1.11313,0.065131,True,0.0,0.0,0,0,1.11542,1.11464,1.11558,0.00237
2022-01-28 08:00:00+03:00,-1,0,-1,1.14829,1.11313,0.003697,False,0.0,0.0,0,0,1.11326,1.11214,1.11549,0.00244
2022-01-28 12:00:00+03:00,1,0,-1,1.14829,1.11313,0.105802,True,0.0,0.0,0,0,1.11685,1.11254,1.11689,0.00258
2022-01-28 16:00:00+03:00,0,0,-1,1.14829,1.11313,0.056598,False,0.0,0.0,0,0,1.11512,1.11383,1.11737,0.00265
2022-01-28 20:00:00+03:00,0,0,-1,1.14829,1.11313,0.044369,False,0.0,0.0,0,0,1.11469,1.1141,1.11562,0.00257
2022-01-31 00:00:00+03:00,1,0,-1,1.14829,1.11313,0.07537,True,0.0,0.0,0,0,1.11578,1.11378,1.1158,0.00253
2022-01-31 04:00:00+03:00,1,0,-1,1.14829,1.11313,0.096132,True,1.1158,1.11608,0,0,1.11651,1.11546,1.11658,0.00243
2022-01-31 08:00:00+03:00,1,0,-1,1.14829,1.11313,0.124289,True,0.0,0.0,0,0,1.1175,1.11608,1.11823,0.00241
2022-01-31 12:00:00+03:00,1,0,-1,1.14829,1.11313,0.175768,True,1.11823,1.11833,0,0,1.11931,1.11462,1.11937,0.00258
2022-01-31 16:00:00+03:00,1,0,-1,1.14829,1.11313,0.25,True,1.11937,1.12186,0,0,1.12192,1.11833,1.12195,0.00265
2022-01-31 20:00:00+03:00,1,0,-1,1.14829,1.11313,0.290102,True,1.12195,1.12208,0,0,1.12333,1.12186,1.12477,0.00267
2022-02-01 00:00:00+03:00,0,0,-1,1.14829,1.11313,0.26934,False,0.0,0.0,0,0,1.1226,1.12208,1.1234,0.00257
2022-02-01 04:00:00+03:00,1,0,-1,1.14829,1.11313,0.309158,True,1.1234,1.12343,0,0,1.124,1.12256,1.12451,0.00253
2022-02-01 08:00:00+03:00,1,0,-1,1.14829,1.11313,0.369454,True,1.12451,1.12535,0,0,1.12612,1.12343,1.12694,0.0026
2022-02-01 12:00:00+03:00,0,0,-1,1.14829,1.11313,0.382537,True,0.0,0.0,0,0,1.12658,1.12535,1.12786,0.00259
2022-02-01 16:00:00+03:00,-1,0,-1,1.14829,1.11313,0.32281,False,0.0,0.0,0,0,1.12448,1.12345,1.12744,0.00269
2022-02-01 20:00:00+03:00,0,0,-1,1.14829,1.11313,0.399602,True,0.0,0.0,0,0,1.12718,1.12427,1.12735,0.00272
2022-02-02 00:00:00+03:00,1,0,-1,1.14829,1.11313,0.412685,True,0.0,0.0,0,0,1.12764,1.12679,1.1277,0.00259
2022-02-02 04:00:00+03:00,0,0,-1,1.14829,1.11313,0.403299,False,0.0,0.0,0,0,1.12731,1.12705,1.12779,0.00246
2022-02-02 08:00:00+03:00,1,0,-1,1.14829,1.11313,0.460466,True,1.12779,1.12897,0,0,1.12932,1.12667,1.12942,0.00248
2022-02-02 12:00:00+03:00,1,0,-1,1.14829,1.11313,0.511661,True,0.0,0.0,0,0,1.13112,1.12897,1.13301,0.00259
2022-02-02 16:00:00+03:00,0,0,-1,1.14829,1.11313,0.511945,False,0.0,0.0,0,0,1.13113,1.12926,1.13212,0.00261
2022-02-02 20:00:00+03:00,0,0,-1,1.14829,1.11313,0.489761,False,0.0,0.0,0,0,1.13035,1.1302,1.13142,0.00251
2022-02-03 00:00:00+03:00,-1,0,-1,1.14829,1.11313,0.480375,False,0.0,0.0,0,0,1.13002,1.1293,1.13051,0.00242
2022-02-03 04:00:00+03:00,0,0,-1,1.14829,1.11313,0.481797,True,0.0,0.0,0,0,1.13007,1.12947,1.13081,0.00234
2022-02-03 08:00:00+03:00,-1,0,-1,1.14829,1.11313,0.434869,False,0.0,0.0,0,0,1.12842,1.12839,1.13026,0.00231
2022-02-03 12:00:00+03:00,1,0,-1,1.14829,1.11313,0.665245,True,1.13026,1.13615,0,0,1.13652,1.12665,1.13652,0.00285
2022-02-03 16:00:00+03:00,1,0,-1,1.14829,1.11313,0.888225,True,1.13652,1.14261,0,0,1.14436,1.13615,1.14513,0.00329
2022-02-03 20:00:00+03:00,0,0,-1,1.14829,1.11313,0.875711,False,0.0,0.0,0,0,1.14392,1.14261,1.14496,0.00322
2022-02-04 00:00:00+03:00,1,0,-1,1.14829,1.11313,0.9124,True,0.0,0.0,0,0,1.14521,1.14311,1.14541,0.00315
2022-02-04 04:00:00+03:00,1,0,-1,1.14829,1.11313,0.934585,True,0.0,0.0,0,0,1.14599,1.14487,1.14719,0.00309
2022-02-04 08:00:00+03:00,0,0,-1,1.14829,1.11313,0.943402,True,0.0,0.0,0,0,1.1463,1.14396,1.14688,0.00308
2022-02-04 12:00:00+03:00,-1,0,-1,1.14829,1.11313,0.867463,False,0.0,0.0,0,0,1.14363,1.14216,1.14836,0.0033
2022-02-04 16:00:00+03:00,0,0,-1,1.14829,1.11313,0.918373,True,0.0,0.0,0,0,1.14542,1.14116,1.14625,0.00343
2022-02-04 20:00:00+03:00,0,0,-1,1.14829,1.11313,0.91041,False,0.0,0.0,0,0,1.14514,1.14472,1.1464,0.00331
2022-02-07 00:00:00+03:00,-1,0,-1,1.14829,1.11313,0.881968,False,1.14428,1.14472,0,0,1.14414,1.14393,1.14614,0.00323
2022-02-07 04:00:00+03:00,-1,0,-1,1.14829,1.11313,0.850114,False,0.0,0.0,0,0,1.14302,1.14244,1.14428,0.00313
2022-02-07 08:00:00+03:00,-1,0,-1,1.14829,1.11313,0.82992,False,0.0,0.0,0,0,1.14231,1.14151,1.14493,0.00315
2022-02-07 12:00:00+03:00,0,0,-1,1.14829,1.11313,0.877986,True,0.0,0.0,0,0,1.144,1.1416,1.14586,0.00323
2022-02-07 16:00:00+03:00,0,0,-1,1.14829,1.11313,0.817406,False,0.0,0.0,0,0,1.14187,1.14175,1.14511,0.00324
2022-02-07 20:00:00+03:00,0,0,-1,1.14829,1.11313,0.88339,True,0.0,0.0,0,0,1.14419,1.14173,1.14437,0.0032
2022-02-08 00:00:00+03:00,0,0,-1,1.14829,1.11313,0.864903,False,0.0,0.0,0,0,1.14354,1.14329,1.14486,0.00308
2022-02-08 04:00:00+03:00,-1,0,-1,1.14829,1.11313,0.812856,False,1.14236,1.14329,0,0,1.14171,1.14152,1.14357,0.00301
2022-02-08 08:00:00+03:00,-1,0,-1,1.14829,1.11313,0.781001,False,0.0,0.0,0,0,1.14059,1.13958,1.14236,0.00299
2022-02-08 12:00:00+03:00,0,0,-1,1.14829,1.11313,0.789534,True,0.0,0.0,0,0,1.14089,1.14002,1.14335,0.00301
2022-02-08 16:00:00+03:00,0,0,-1,1.14829,1.11313,0.823094,True,0.0,0.0,0,0,1.14207,1.1403,1.14237,0.00295
